id,name,species,weight,age,owner_id
111,socrates,cat,10,4,0
112,apollo,cat,10,4,0
113,dagny,cat,10,4,0
114,dexter,cat,20,3,3
115,panther,cat,15,8,1
116,dagny,cat,15,2,1
117,charles,fish,1,200,4
118,millard,fish,1,100,4
119,tamby,tiger,300,2,2
120,ralph,dog,30,5,5
121,petunia,dog,40,6,5
122,daisy,gerbil,2,10,5
123,benjamin,mouse,3,2,6
124,happy,dog,40,6,7
125,dopey,dog,40,6,7
126,sleepy,dog,40,6,7
127,doc,dog,40,6,7
128,sneezy,dog,40,6,7
129,bashful,dog,40,6,7
130,grumpy,dog,40,6,7
131,buster,imaginary,,,8
